Column1,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
4236,93c0f4f6-8c1e-453e-8df0-3015b1e76376,disgust,44117.72778,video,technology,negative,0
4237,93c0f4f6-8c1e-453e-8df0-3015b1e76376,heart,44030.06875,video,technology,positive,60
4238,93c0f4f6-8c1e-453e-8df0-3015b1e76376,cherish,44331.84861,video,technology,positive,70
4239,93c0f4f6-8c1e-453e-8df0-3015b1e76376,want,44204.45625,video,technology,positive,70
4240,93c0f4f6-8c1e-453e-8df0-3015b1e76376,heart,44288.08403,video,technology,positive,60
4241,93c0f4f6-8c1e-453e-8df0-3015b1e76376,worried,44144.56528,video,technology,negative,12
4242,93c0f4f6-8c1e-453e-8df0-3015b1e76376,intrigued,44362.86528,video,technology,positive,45
4243,93c0f4f6-8c1e-453e-8df0-3015b1e76376,super love,44092.18681,video,technology,positive,75
4244,93c0f4f6-8c1e-453e-8df0-3015b1e76376,indifferent,44263.025,video,technology,neutral,20
4245,93c0f4f6-8c1e-453e-8df0-3015b1e76376,want,44286.76944,video,technology,positive,70
4246,93c0f4f6-8c1e-453e-8df0-3015b1e76376,heart,44029.77014,video,technology,positive,60
4247,93c0f4f6-8c1e-453e-8df0-3015b1e76376,cherish,44132.17847,video,technology,positive,70
4248,93c0f4f6-8c1e-453e-8df0-3015b1e76376,scared,44269.60347,video,technology,negative,15
4249,93c0f4f6-8c1e-453e-8df0-3015b1e76376,worried,44119.65556,video,technology,negative,12
4250,93c0f4f6-8c1e-453e-8df0-3015b1e76376,worried,44200.37083,video,technology,negative,12
4251,93c0f4f6-8c1e-453e-8df0-3015b1e76376,hate,44291.47431,video,technology,negative,5
4252,93c0f4f6-8c1e-453e-8df0-3015b1e76376,dislike,44341.03403,video,technology,negative,10
4253,93c0f4f6-8c1e-453e-8df0-3015b1e76376,want,44268.45278,video,technology,positive,70
4254,93c0f4f6-8c1e-453e-8df0-3015b1e76376,super love,44233.17639,video,technology,positive,75
4255,93c0f4f6-8c1e-453e-8df0-3015b1e76376,interested,44031.56042,video,technology,positive,30
4256,93c0f4f6-8c1e-453e-8df0-3015b1e76376,want,44263.35347,video,technology,positive,70
4257,93c0f4f6-8c1e-453e-8df0-3015b1e76376,interested,44273.85278,video,technology,positive,30
4258,93c0f4f6-8c1e-453e-8df0-3015b1e76376,worried,44138.59653,video,technology,negative,12
4259,93c0f4f6-8c1e-453e-8df0-3015b1e76376,cherish,44272.52014,video,technology,positive,70
4260,93c0f4f6-8c1e-453e-8df0-3015b1e76376,hate,44112.32708,video,technology,negative,5
4261,93c0f4f6-8c1e-453e-8df0-3015b1e76376,heart,44042.3375,video,technology,positive,60
4262,93c0f4f6-8c1e-453e-8df0-3015b1e76376,want,44300.90139,video,technology,positive,70
4263,93c0f4f6-8c1e-453e-8df0-3015b1e76376,heart,44353.58681,video,technology,positive,60
4264,93c0f4f6-8c1e-453e-8df0-3015b1e76376,peeking,44222.66319,video,technology,neutral,35
4265,93c0f4f6-8c1e-453e-8df0-3015b1e76376,want,44355.08542,video,technology,positive,70
4266,93c0f4f6-8c1e-453e-8df0-3015b1e76376,adore,44240.21111,video,technology,positive,72
4267,93c0f4f6-8c1e-453e-8df0-3015b1e76376,hate,44359.01181,video,technology,negative,5
4268,93c0f4f6-8c1e-453e-8df0-3015b1e76376,adore,44253.36806,video,technology,positive,72
4269,93c0f4f6-8c1e-453e-8df0-3015b1e76376,interested,44140.62083,video,technology,positive,30
4270,93c0f4f6-8c1e-453e-8df0-3015b1e76376,intrigued,44062.53333,video,technology,positive,45
4272,2893a837-3157-4bbd-918f-adc93b60480a,scared,44130.77014,photo,healthy eating,negative,15
4273,2893a837-3157-4bbd-918f-adc93b60480a,peeking,44086.27014,photo,healthy eating,neutral,35
4274,2893a837-3157-4bbd-918f-adc93b60480a,want,44267.38681,photo,healthy eating,positive,70
4275,2893a837-3157-4bbd-918f-adc93b60480a,indifferent,44197.90694,photo,healthy eating,neutral,20
4276,2893a837-3157-4bbd-918f-adc93b60480a,disgust,44242.95417,photo,healthy eating,negative,0
4277,2893a837-3157-4bbd-918f-adc93b60480a,cherish,44025.10972,photo,healthy eating,positive,70
4279,34123572-64b7-4f3d-b098-a2651d882fb2,peeking,44350.20764,video,dogs,neutral,35
4280,34123572-64b7-4f3d-b098-a2651d882fb2,interested,44236.94792,video,dogs,positive,30
4281,34123572-64b7-4f3d-b098-a2651d882fb2,want,44083.37153,video,dogs,positive,70
4282,34123572-64b7-4f3d-b098-a2651d882fb2,super love,44210.96181,video,dogs,positive,75
4283,34123572-64b7-4f3d-b098-a2651d882fb2,love,44176.70278,video,dogs,positive,65
4284,34123572-64b7-4f3d-b098-a2651d882fb2,adore,44253.81319,video,dogs,positive,72
4285,34123572-64b7-4f3d-b098-a2651d882fb2,peeking,44326.93611,video,dogs,neutral,35
4286,34123572-64b7-4f3d-b098-a2651d882fb2,want,44309.95278,video,dogs,positive,70
4287,34123572-64b7-4f3d-b098-a2651d882fb2,intrigued,44195.75833,video,dogs,positive,45
4288,34123572-64b7-4f3d-b098-a2651d882fb2,worried,44240.61319,video,dogs,negative,12
4289,34123572-64b7-4f3d-b098-a2651d882fb2,love,44243.43194,video,dogs,positive,65
4290,34123572-64b7-4f3d-b098-a2651d882fb2,love,44247.61875,video,dogs,positive,65
4291,34123572-64b7-4f3d-b098-a2651d882fb2,interested,44311.55625,video,dogs,positive,30
4292,34123572-64b7-4f3d-b098-a2651d882fb2,want,44360.32917,video,dogs,positive,70
4293,34123572-64b7-4f3d-b098-a2651d882fb2,love,44016.29722,video,dogs,positive,65
4294,34123572-64b7-4f3d-b098-a2651d882fb2,hate,44363.4875,video,dogs,negative,5
4295,34123572-64b7-4f3d-b098-a2651d882fb2,peeking,44012.33542,video,dogs,neutral,35
4296,34123572-64b7-4f3d-b098-a2651d882fb2,like,44364.28194,video,dogs,positive,50
4297,34123572-64b7-4f3d-b098-a2651d882fb2,cherish,44143.62569,video,dogs,positive,70
4298,34123572-64b7-4f3d-b098-a2651d882fb2,indifferent,44361.88403,video,dogs,neutral,20
4299,34123572-64b7-4f3d-b098-a2651d882fb2,intrigued,44193.60486,video,dogs,positive,45
4300,34123572-64b7-4f3d-b098-a2651d882fb2,dislike,44004.85417,video,dogs,negative,10
4301,34123572-64b7-4f3d-b098-a2651d882fb2,like,44362.61667,video,dogs,positive,50
4302,34123572-64b7-4f3d-b098-a2651d882fb2,interested,44181.69236,video,dogs,positive,30
4303,34123572-64b7-4f3d-b098-a2651d882fb2,like,44326.8375,video,dogs,positive,50
4305,811834bf-44bf-47f3-ae30-e305591177d6,worried,44272.62431,GIF,animals,negative,12
4306,811834bf-44bf-47f3-ae30-e305591177d6,indifferent,44180.44861,GIF,animals,neutral,20
4308,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,interested,44316.64236,audio,culture,positive,30
4309,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,dislike,44070.85833,audio,culture,negative,10
4310,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,hate,44242.00972,audio,culture,negative,5
4311,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,intrigued,44050.675,audio,culture,positive,45
4312,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,peeking,44225.11528,audio,culture,neutral,35
4313,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,super love,44184.89167,audio,culture,positive,75
4314,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,interested,44246.56111,audio,culture,positive,30
4315,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,hate,44254.85208,audio,culture,negative,5
4316,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,disgust,44318.41528,audio,culture,negative,0
4317,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,love,44144.30833,audio,culture,positive,65
4318,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,super love,44037.4375,audio,culture,positive,75
4319,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,super love,44277.45069,audio,culture,positive,75
4320,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,scared,44350.19444,audio,culture,negative,15
4321,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,cherish,44240.47292,audio,culture,positive,70
4322,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,peeking,44012.44722,audio,culture,neutral,35
4323,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,scared,44206.42708,audio,culture,negative,15
4324,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,disgust,44112.53264,audio,culture,negative,0
4325,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,dislike,44129.39028,audio,culture,negative,10
4326,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,cherish,44033.90833,audio,culture,positive,70
4327,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,interested,44270.05486,audio,culture,positive,30
4328,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,heart,44303.80208,audio,culture,positive,60
4329,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,indifferent,44025.40139,audio,culture,neutral,20
4330,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,want,44204.42639,audio,culture,positive,70
4332,8f3cce80-d539-4f83-84f6-901e524c088e,want,44298.68889,video,travel,positive,70
4333,8f3cce80-d539-4f83-84f6-901e524c088e,intrigued,44204.50208,video,travel,positive,45
4335,27fffa3e-000d-4f29-9358-5b0d2280d18c,love,44124.47778,video,dogs,positive,65
4336,27fffa3e-000d-4f29-9358-5b0d2280d18c,heart,44323.74375,video,dogs,positive,60
4337,27fffa3e-000d-4f29-9358-5b0d2280d18c,hate,44114.925,video,dogs,negative,5
4338,27fffa3e-000d-4f29-9358-5b0d2280d18c,peeking,44223.85556,video,dogs,neutral,35
4339,27fffa3e-000d-4f29-9358-5b0d2280d18c,scared,44227.62986,video,dogs,negative,15
4340,27fffa3e-000d-4f29-9358-5b0d2280d18c,indifferent,44298.34722,video,dogs,neutral,20
4341,27fffa3e-000d-4f29-9358-5b0d2280d18c,interested,44333.11528,video,dogs,positive,30
4342,27fffa3e-000d-4f29-9358-5b0d2280d18c,scared,44125.86181,video,dogs,negative,15
4343,27fffa3e-000d-4f29-9358-5b0d2280d18c,cherish,44192.77431,video,dogs,positive,70
4344,27fffa3e-000d-4f29-9358-5b0d2280d18c,disgust,44189.25625,video,dogs,negative,0
4345,27fffa3e-000d-4f29-9358-5b0d2280d18c,cherish,44129.41042,video,dogs,positive,70
4346,27fffa3e-000d-4f29-9358-5b0d2280d18c,peeking,44128.84444,video,dogs,neutral,35
4347,27fffa3e-000d-4f29-9358-5b0d2280d18c,hate,44194.59028,video,dogs,negative,5
4348,27fffa3e-000d-4f29-9358-5b0d2280d18c,dislike,44271.33819,video,dogs,negative,10
4349,27fffa3e-000d-4f29-9358-5b0d2280d18c,intrigued,44330.04583,video,dogs,positive,45
4350,27fffa3e-000d-4f29-9358-5b0d2280d18c,love,44352.38056,video,dogs,positive,65
4351,27fffa3e-000d-4f29-9358-5b0d2280d18c,heart,44224.01528,video,dogs,positive,60
4352,27fffa3e-000d-4f29-9358-5b0d2280d18c,peeking,44241.86042,video,dogs,neutral,35
4353,27fffa3e-000d-4f29-9358-5b0d2280d18c,peeking,44087.96042,video,dogs,neutral,35
4354,27fffa3e-000d-4f29-9358-5b0d2280d18c,interested,44244.5625,video,dogs,positive,30
4355,27fffa3e-000d-4f29-9358-5b0d2280d18c,want,44178.28611,video,dogs,positive,70
4356,27fffa3e-000d-4f29-9358-5b0d2280d18c,hate,44023.37153,video,dogs,negative,5
4358,3c092e34-bac9-4e63-a7fa-0608fb73914f,interested,44188.64236,video,soccer,positive,30
4359,3c092e34-bac9-4e63-a7fa-0608fb73914f,interested,44083.85208,video,soccer,positive,30
4360,3c092e34-bac9-4e63-a7fa-0608fb73914f,cherish,44328.62083,video,soccer,positive,70
4361,3c092e34-bac9-4e63-a7fa-0608fb73914f,cherish,44170.17431,video,soccer,positive,70
4362,3c092e34-bac9-4e63-a7fa-0608fb73914f,super love,44177.35903,video,soccer,positive,75
4363,3c092e34-bac9-4e63-a7fa-0608fb73914f,intrigued,44359.28542,video,soccer,positive,45
4364,3c092e34-bac9-4e63-a7fa-0608fb73914f,dislike,44187.52569,video,soccer,negative,10
4365,3c092e34-bac9-4e63-a7fa-0608fb73914f,interested,44051.39097,video,soccer,positive,30
4366,3c092e34-bac9-4e63-a7fa-0608fb73914f,intrigued,44129.06597,video,soccer,positive,45
4367,3c092e34-bac9-4e63-a7fa-0608fb73914f,peeking,44099.44861,video,soccer,neutral,35
4368,3c092e34-bac9-4e63-a7fa-0608fb73914f,heart,44020.51875,video,soccer,positive,60
4369,3c092e34-bac9-4e63-a7fa-0608fb73914f,dislike,44157.68542,video,soccer,negative,10
4370,3c092e34-bac9-4e63-a7fa-0608fb73914f,hate,44287.47917,video,soccer,negative,5
4372,413101f7-ea05-4df6-97cf-9891245c5ed7,adore,44034.63056,photo,science,positive,72
4373,413101f7-ea05-4df6-97cf-9891245c5ed7,interested,44210.71736,photo,science,positive,30
4374,413101f7-ea05-4df6-97cf-9891245c5ed7,love,44315.07847,photo,science,positive,65
4375,413101f7-ea05-4df6-97cf-9891245c5ed7,love,44160.55556,photo,science,positive,65
4376,413101f7-ea05-4df6-97cf-9891245c5ed7,disgust,44145.07431,photo,science,negative,0
4377,413101f7-ea05-4df6-97cf-9891245c5ed7,scared,44105.17083,photo,science,negative,15
4378,413101f7-ea05-4df6-97cf-9891245c5ed7,scared,44202.99722,photo,science,negative,15
4379,413101f7-ea05-4df6-97cf-9891245c5ed7,super love,44095.64097,photo,science,positive,75
4380,413101f7-ea05-4df6-97cf-9891245c5ed7,indifferent,44055.65486,photo,science,neutral,20
4381,413101f7-ea05-4df6-97cf-9891245c5ed7,want,44161.20972,photo,science,positive,70
4382,413101f7-ea05-4df6-97cf-9891245c5ed7,cherish,44021.63264,photo,science,positive,70
4383,413101f7-ea05-4df6-97cf-9891245c5ed7,worried,44134.80833,photo,science,negative,12
4385,6be333ca-7797-41a5-9a2d-e198037d30ed,like,44307.16806,audio,food,positive,50
4386,6be333ca-7797-41a5-9a2d-e198037d30ed,love,44132.16389,audio,food,positive,65
4387,6be333ca-7797-41a5-9a2d-e198037d30ed,adore,44263.72569,audio,food,positive,72
4388,6be333ca-7797-41a5-9a2d-e198037d30ed,love,44192.4,audio,food,positive,65
4389,6be333ca-7797-41a5-9a2d-e198037d30ed,adore,44338.52153,audio,food,positive,72
4390,6be333ca-7797-41a5-9a2d-e198037d30ed,hate,44029.28681,audio,food,negative,5
4391,6be333ca-7797-41a5-9a2d-e198037d30ed,hate,44039.80972,audio,food,negative,5
4392,6be333ca-7797-41a5-9a2d-e198037d30ed,love,44325.15764,audio,food,positive,65
4393,6be333ca-7797-41a5-9a2d-e198037d30ed,adore,44339.72083,audio,food,positive,72
4394,6be333ca-7797-41a5-9a2d-e198037d30ed,indifferent,44364.73819,audio,food,neutral,20
4395,6be333ca-7797-41a5-9a2d-e198037d30ed,hate,44027.72917,audio,food,negative,5
4397,c136ae25-d882-4e2c-b515-5727ad2626a5,disgust,44305.01042,photo,soccer,negative,0
4398,c136ae25-d882-4e2c-b515-5727ad2626a5,want,44058.66667,photo,soccer,positive,70
4399,c136ae25-d882-4e2c-b515-5727ad2626a5,heart,44352.82639,photo,soccer,positive,60
4400,c136ae25-d882-4e2c-b515-5727ad2626a5,adore,44223.52431,photo,soccer,positive,72
4401,c136ae25-d882-4e2c-b515-5727ad2626a5,cherish,44327.11806,photo,soccer,positive,70
4402,c136ae25-d882-4e2c-b515-5727ad2626a5,heart,44215.65903,photo,soccer,positive,60
4403,c136ae25-d882-4e2c-b515-5727ad2626a5,like,44350.52153,photo,soccer,positive,50
4404,c136ae25-d882-4e2c-b515-5727ad2626a5,heart,44334.73056,photo,soccer,positive,60
4405,c136ae25-d882-4e2c-b515-5727ad2626a5,heart,44135.60417,photo,soccer,positive,60
4406,c136ae25-d882-4e2c-b515-5727ad2626a5,peeking,44167.17292,photo,soccer,neutral,35
4407,c136ae25-d882-4e2c-b515-5727ad2626a5,interested,44026.06111,photo,soccer,positive,30
4408,c136ae25-d882-4e2c-b515-5727ad2626a5,disgust,44255.92917,photo,soccer,negative,0
4409,c136ae25-d882-4e2c-b515-5727ad2626a5,interested,44253.42708,photo,soccer,positive,30
4410,c136ae25-d882-4e2c-b515-5727ad2626a5,cherish,44096.38681,photo,soccer,positive,70
4411,c136ae25-d882-4e2c-b515-5727ad2626a5,peeking,44054.97431,photo,soccer,neutral,35
4412,c136ae25-d882-4e2c-b515-5727ad2626a5,love,44182.28611,photo,soccer,positive,65
4413,c136ae25-d882-4e2c-b515-5727ad2626a5,interested,44307.90069,photo,soccer,positive,30
4414,c136ae25-d882-4e2c-b515-5727ad2626a5,interested,44042.49722,photo,soccer,positive,30
4415,c136ae25-d882-4e2c-b515-5727ad2626a5,intrigued,44163.27639,photo,soccer,positive,45
4416,c136ae25-d882-4e2c-b515-5727ad2626a5,intrigued,44020.41042,photo,soccer,positive,45
4417,c136ae25-d882-4e2c-b515-5727ad2626a5,worried,44262.04931,photo,soccer,negative,12
4418,c136ae25-d882-4e2c-b515-5727ad2626a5,adore,44340.35486,photo,soccer,positive,72
4419,c136ae25-d882-4e2c-b515-5727ad2626a5,heart,44102.87153,photo,soccer,positive,60
4420,c136ae25-d882-4e2c-b515-5727ad2626a5,scared,44035.48889,photo,soccer,negative,15
4421,c136ae25-d882-4e2c-b515-5727ad2626a5,like,44280.37361,photo,soccer,positive,50
4422,c136ae25-d882-4e2c-b515-5727ad2626a5,heart,44063.07708,photo,soccer,positive,60
4423,c136ae25-d882-4e2c-b515-5727ad2626a5,indifferent,44104.12361,photo,soccer,neutral,20
4424,c136ae25-d882-4e2c-b515-5727ad2626a5,like,44122.89097,photo,soccer,positive,50
4425,c136ae25-d882-4e2c-b515-5727ad2626a5,indifferent,44106.10694,photo,soccer,neutral,20
4426,c136ae25-d882-4e2c-b515-5727ad2626a5,disgust,44302.46111,photo,soccer,negative,0
4427,c136ae25-d882-4e2c-b515-5727ad2626a5,cherish,44110.72361,photo,soccer,positive,70
4428,c136ae25-d882-4e2c-b515-5727ad2626a5,scared,44006.32222,photo,soccer,negative,15
4429,c136ae25-d882-4e2c-b515-5727ad2626a5,intrigued,44235.67639,photo,soccer,positive,45
4430,c136ae25-d882-4e2c-b515-5727ad2626a5,dislike,44314.68958,photo,soccer,negative,10
4431,c136ae25-d882-4e2c-b515-5727ad2626a5,like,44266.60208,photo,soccer,positive,50
4432,c136ae25-d882-4e2c-b515-5727ad2626a5,super love,44262.40208,photo,soccer,positive,75
4433,c136ae25-d882-4e2c-b515-5727ad2626a5,disgust,44067.77014,photo,soccer,negative,0
4434,c136ae25-d882-4e2c-b515-5727ad2626a5,disgust,44206.2125,photo,soccer,negative,0
4435,c136ae25-d882-4e2c-b515-5727ad2626a5,love,44043.92708,photo,soccer,positive,65
4436,c136ae25-d882-4e2c-b515-5727ad2626a5,adore,44009.22639,photo,soccer,positive,72
4437,c136ae25-d882-4e2c-b515-5727ad2626a5,cherish,44004.21875,photo,soccer,positive,70
4438,c136ae25-d882-4e2c-b515-5727ad2626a5,love,44292.39236,photo,soccer,positive,65
4439,c136ae25-d882-4e2c-b515-5727ad2626a5,scared,44311.30208,photo,soccer,negative,15
4441,bd810ca4-54cf-420e-afec-0214b870672e,hate,44329.15139,photo,technology,negative,5
4442,bd810ca4-54cf-420e-afec-0214b870672e,cherish,44027.48819,photo,technology,positive,70
4443,bd810ca4-54cf-420e-afec-0214b870672e,worried,44232.01458,photo,technology,negative,12
4444,bd810ca4-54cf-420e-afec-0214b870672e,hate,44074.08264,photo,technology,negative,5
4446,ba9ce407-672c-4ceb-9c1f-59590fd187d0,indifferent,44323.37431,audio,fitness,neutral,20
4447,ba9ce407-672c-4ceb-9c1f-59590fd187d0,scared,44132.91944,audio,fitness,negative,15
4448,ba9ce407-672c-4ceb-9c1f-59590fd187d0,scared,44264.41597,audio,fitness,negative,15
4449,ba9ce407-672c-4ceb-9c1f-59590fd187d0,interested,44322.86181,audio,fitness,positive,30
4450,ba9ce407-672c-4ceb-9c1f-59590fd187d0,want,44053.06319,audio,fitness,positive,70
4451,ba9ce407-672c-4ceb-9c1f-59590fd187d0,heart,44171.10278,audio,fitness,positive,60
4452,ba9ce407-672c-4ceb-9c1f-59590fd187d0,hate,44129.74375,audio,fitness,negative,5
4453,ba9ce407-672c-4ceb-9c1f-59590fd187d0,cherish,44302.6875,audio,fitness,positive,70
4454,ba9ce407-672c-4ceb-9c1f-59590fd187d0,adore,44357.275,audio,fitness,positive,72
4455,ba9ce407-672c-4ceb-9c1f-59590fd187d0,scared,44306.51111,audio,fitness,negative,15
4456,ba9ce407-672c-4ceb-9c1f-59590fd187d0,scared,44340.08472,audio,fitness,negative,15
4457,ba9ce407-672c-4ceb-9c1f-59590fd187d0,like,44036.61736,audio,fitness,positive,50
4458,ba9ce407-672c-4ceb-9c1f-59590fd187d0,hate,44088.40208,audio,fitness,negative,5
4459,ba9ce407-672c-4ceb-9c1f-59590fd187d0,want,44332.79236,audio,fitness,positive,70
4461,fa781e01-b928-401f-86f4-d42b0a3b55ab,interested,44070.67569,photo,studying,positive,30
4462,fa781e01-b928-401f-86f4-d42b0a3b55ab,indifferent,44105.86389,photo,studying,neutral,20
4463,fa781e01-b928-401f-86f4-d42b0a3b55ab,disgust,44298.52014,photo,studying,negative,0
4464,fa781e01-b928-401f-86f4-d42b0a3b55ab,cherish,44170.79583,photo,studying,positive,70
4465,fa781e01-b928-401f-86f4-d42b0a3b55ab,scared,44286.35278,photo,studying,negative,15
4466,fa781e01-b928-401f-86f4-d42b0a3b55ab,love,44213.68542,photo,studying,positive,65
4467,fa781e01-b928-401f-86f4-d42b0a3b55ab,want,44230.40069,photo,studying,positive,70
4469,43e53b12-71cb-4aad-9cb7-8c3572053230,indifferent,44071.51181,audio,fitness,neutral,20
4470,43e53b12-71cb-4aad-9cb7-8c3572053230,dislike,44275.12083,audio,fitness,negative,10
4471,43e53b12-71cb-4aad-9cb7-8c3572053230,hate,44204.76528,audio,fitness,negative,5
4472,43e53b12-71cb-4aad-9cb7-8c3572053230,cherish,44215.13472,audio,fitness,positive,70
4473,43e53b12-71cb-4aad-9cb7-8c3572053230,indifferent,44286.82917,audio,fitness,neutral,20
4474,43e53b12-71cb-4aad-9cb7-8c3572053230,intrigued,44054.26736,audio,fitness,positive,45
4475,43e53b12-71cb-4aad-9cb7-8c3572053230,peeking,44103.11736,audio,fitness,neutral,35
4476,43e53b12-71cb-4aad-9cb7-8c3572053230,scared,44125.58403,audio,fitness,negative,15
4477,43e53b12-71cb-4aad-9cb7-8c3572053230,adore,44167.24028,audio,fitness,positive,72
4478,43e53b12-71cb-4aad-9cb7-8c3572053230,heart,44164.30972,audio,fitness,positive,60
4479,43e53b12-71cb-4aad-9cb7-8c3572053230,cherish,44229.02847,audio,fitness,positive,70
4480,43e53b12-71cb-4aad-9cb7-8c3572053230,scared,44324.18264,audio,fitness,negative,15
4481,43e53b12-71cb-4aad-9cb7-8c3572053230,cherish,44308.24792,audio,fitness,positive,70
4482,43e53b12-71cb-4aad-9cb7-8c3572053230,adore,44274.85347,audio,fitness,positive,72
4483,43e53b12-71cb-4aad-9cb7-8c3572053230,peeking,44069.15972,audio,fitness,neutral,35
4484,43e53b12-71cb-4aad-9cb7-8c3572053230,peeking,44086.22153,audio,fitness,neutral,35
4485,43e53b12-71cb-4aad-9cb7-8c3572053230,adore,44238.51042,audio,fitness,positive,72
4486,43e53b12-71cb-4aad-9cb7-8c3572053230,super love,44219.00417,audio,fitness,positive,75
4487,43e53b12-71cb-4aad-9cb7-8c3572053230,worried,44122.90833,audio,fitness,negative,12
4488,43e53b12-71cb-4aad-9cb7-8c3572053230,like,44080.38264,audio,fitness,positive,50
4489,43e53b12-71cb-4aad-9cb7-8c3572053230,love,44304.30833,audio,fitness,positive,65
4490,43e53b12-71cb-4aad-9cb7-8c3572053230,love,44237.25833,audio,fitness,positive,65
4491,43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,44333.14653,audio,fitness,negative,0
4492,43e53b12-71cb-4aad-9cb7-8c3572053230,love,44228.85903,audio,fitness,positive,65
